experiment,mouse_id,organ,sample,treatment,PC1,PC2
EAE2,2,spinal cord flow,PBS_mouse no 7,PBS,-3.2848533396412267,0.2211208428909533
EAE2,3,spinal cord flow,PBS_mouse no 13,PBS,-2.117338404423585,1.5635204337866864
EAE2,4,spinal cord flow,PBS_mouse no 19,PBS,-3.2919092733621516,-0.8037012053210839
EAE2,5,spinal cord flow,PBS_mouse no 25,PBS,-1.8345161769371952,-0.9223700693667118
EAE2,7,spinal cord flow,PBS_mouse no 37,PBS,-2.586881015033803,1.7469280176248831
EAE2,1,spinal cord flow,26 ug MSA IL-33_mouse no 3,SA IL-33,3.108109982529565,-0.07311123099590058
EAE2,2,spinal cord flow,26 ug MSA IL-33_mouse no 9,SA IL-33,3.2571902441223686,1.8755255424816448
EAE2,3,spinal cord flow,26 ug MSA IL-33_mouse no 15,SA IL-33,-2.5622193958694433,-0.37683149285135825
EAE2,4,spinal cord flow,26 ug MSA IL-33_mouse no 21,SA IL-33,0.9089655089280234,-1.295348653763632
EAE2,5,spinal cord flow,26 ug MSA IL-33_mouse no 29,SA IL-33,1.9496012836778112,-1.9872421152878454
EAE2,6,spinal cord flow,26 ug MSA IL-33_mouse no 33,SA IL-33,2.6796091904368105,-0.9215861842179867
EAE2,7,spinal cord flow,26 ug MSA IL-33_mouse no 39,SA IL-33,2.31864729727385,0.5622292012359368
EAE2,1,spinal cord flow,FTY 720_mouse no 6,FTY 720,-2.457926655139246,0.851750214541031
EAE2,2,spinal cord flow,FTY 720_mouse no 12,FTY 720,2.485697117011897,0.5308024660312733
EAE2,3,spinal cord flow,FTY 720_mouse no 18,FTY 720,1.4927092091401806,-0.4461161753851384
EAE2,4,spinal cord flow,FTY 720_mouse no 24,FTY 720,-2.0659533193032895,-2.0115982775881416
EAE2,5,spinal cord flow,FTY 720_mouse no 30,FTY 720,2.9530749483525804,-0.10799246225488447
EAE2,6,spinal cord flow,FTY 720_mouse no 36,FTY 720,1.0413176546105973,1.1443451240460243
